scenario_id,P80,fines_frac,oversize_frac,R95,R50_fines,R50_oversize
54,200.41274439479366,0.0036216375623587906,0.7165566534526461,91.04785141348809,157.04845387670227,58.151221387834816
55,175.60512114160971,0.006999109557324569,0.5854540938982306,151.67422603894548,212.10715881652607,87.23315373888848
56,178.86609542585197,0.010088136860787288,0.5790009167134654,439.01764819201316,596.4177544371742,236.89247473449163
57,83.5929122913147,0.24243727498520662,0.07178695388847887,989.9055459481947,847.5609566105674,397.46547278594716
58,138.65355350545133,0.02421467320384262,0.3459787673833559,528.6979200732884,596.4157253608611,269.6300980797933
59,125.15713377373442,0.06997333011643415,0.24817818326343652,84.6340600952031,86.97123581315769,36.963538519753065
60,202.65428707612242,0.003226068134678886,0.7367696581123337,121.12507126584823,188.94897280050682,73.32413211243114
61,106.69524120112256,0.11156169364572437,0.15110692336334808,150.59231610722006,179.82003427161786,75.4340307351976
62,198.88753379152163,0.002806832553340544,0.7060331351481857,99.74181365913381,163.75536060395982,60.521085253021205
63,149.2315062436915,0.019751263466778555,0.4112972122443581,124.61183663162717,180.61120633523925,80.14241200565083
64,83.69460025948267,0.21617248652100274,0.07051921858689829,1064.5913247991812,902.716572104538,480.28116820741906
65,143.82689811468836,0.020236337255044427,0.38175160965933025,476.9624528573004,564.1427280551575,251.30672323793098
66,98.12883798071914,0.15190660328770056,0.1127454423990989,906.4521274638879,820.501032166213,411.0713465899866
67,226.33998005783516,0.0017438125763317876,0.8173246458334789,85.47235378926187,147.25285310141916,50.3757145398888
68,151.19434321863343,0.017056323300168905,0.4260841994157085,486.82098803324357,586.7122931186041,254.1284031927014
69,198.98132514388737,0.002038489315535084,0.7241168876919876,117.81783453736104,184.1709613283749,72.40213364145235
70,124.00305434079753,0.0360919709888968,0.2493541906697243,553.8274830100321,612.690359365686,284.5461360077548
71,85.39506691019521,0.20415262335780096,0.061182494183875884,968.3070780485308,856.5977213090376,424.58083866913904
72,99.91792798199349,0.15992912214790203,0.1428386748607776,168.90065087362225,190.27738519391667,79.1147787655209
73,124.99507872283016,0.030566829724244824,0.24140703302210356,524.0664658250715,579.6934380159342,272.05091993492215
74,192.10019252371958,0.008228939117556592,0.6548564848352292,57.88318444665347,78.53171645835748,31.414493787786785
75,169.0046498122872,0.0092923408603353,0.5396112921886235,150.21550743843105,207.60710457195304,90.55386011266796
76,126.83323535187095,0.07179171690146528,0.27215783831190943,218.90163851049329,242.7992673518297,106.43979414018345
77,144.2654626187008,0.023359436661878733,0.37733030879850854,525.615162190928,609.2089651492454,262.7007946583794
78,183.42797943503845,0.00763182481923836,0.6145945714132434,54.15302073913634,72.64557128336648,29.554175192633206
79,119.53587039775412,0.041913420073432205,0.19982535201269067,540.5082174596799,584.8753032689086,281.0833283939039
80,227.97052408169097,0.0015695030797180326,0.8359726418594834,39.30657912362219,64.59592967952543,22.821487753728874
81,118.56477447246188,0.04544939082401081,0.20889982471110516,208.5416168371953,235.02083354296792,110.4482970483639
82,174.98364173336392,0.007687823103953494,0.5899283120791469,359.47093370107206,496.0075434551004,200.372986340938
83,163.89311246802777,0.009378691817208237,0.5241276651822493,151.23013594749483,201.606026291932,86.98123747076176
84,88.54795050695422,0.18398822333618323,0.07825743116737605,916.7476740078873,805.1241421842755,410.6695730004291
85,115.89621810389413,0.08363149625371069,0.20218968260155804,91.61909068557965,90.47925259477547,38.2284766321606
86,106.69484676382756,0.1488257873672319,0.1746234761672318,103.35463511243093,99.77080907925047,40.260475284381194
87,100.52847839610854,0.1794334314932929,0.15526640335779865,295.4565100455762,285.90572239000977,123.43515045265256
88,133.11751477688043,0.029765587029757627,0.29329267855533286,71.05699040566225,79.21829386413306,35.490389370640266
89,212.7103479739898,0.0012717319354909728,0.7658690813614234,46.47917857942943,66.10523906598786,26.575405717913004
90,120.13367248375738,0.052153663510115696,0.21998121454604813,147.34421897516123,186.57421604352757,83.0884717631665
91,194.01852946976274,0.0036527299753975583,0.6996450680350036,119.60304209665895,180.86348599937136,72.10868597135341
92,184.10387628728049,0.016617028187553604,0.5823681118597586,65.85764450299756,83.21024991671682,34.140380108561
93,116.84020991378425,0.07167396486664208,0.19109652670215468,239.2935888479814,254.62495634730905,112.39084404844846
94,186.72269632300197,0.006481709138398723,0.6256834172646658,149.52169371360552,217.4588674994537,88.06039104573672
95,206.38708040656505,0.002402206564620448,0.7314860897088868,131.60483580981722,208.54442451102386,78.97087367855413
96,117.95510161141523,0.0778175797640873,0.20243898380431846,133.38842379901942,173.94884896708265,75.3442398335197
97,85.58148436338375,0.1938132569643066,0.05624629217703119,984.4114452688104,851.4825829508503,447.430646522901
98,145.37674067268586,0.015861673820055683,0.40524196096799825,435.5422622815325,505.41028007531787,227.76596973714763
99,214.5401046714411,0.0015930599480131326,0.7821991412443751,46.42387382740956,68.8593350040155,26.53299472135308
100,119.92100815666095,0.043772431063436784,0.2070948596846471,672.0586303493375,684.1732027948213,316.0541125892573
101,123.6367342223162,0.036997956261411724,0.23333845302326214,72.40477076910587,79.8084584072261,37.46643149784446
102,119.03365190703244,0.04872173307804598,0.21535435609885523,540.0339532621757,581.2935578646703,272.516807581911
103,100.04328698036738,0.13543966974186064,0.11661560008603482,790.2935461123874,722.8516460240127,341.8984688140158
104,96.29383741219097,0.13268546741194873,0.08923980747246145,863.0655790746747,779.5605475964534,384.11705162560844
105,156.79981830005923,0.012374806375944377,0.462697766477989,55.6199276710579,73.634652092769,30.83154806746788
106,185.1612888067472,0.01058152370197004,0.6023534747387994,152.21737665789863,216.74398170096222,85.55423160815633
107,107.5552677120322,0.115247217563527,0.16206862877922054,147.35963997562746,182.45746208375613,74.45297361131793
108,185.19293372467448,0.008778933792596118,0.6035847633966429,436.19165738057274,583.6623263787336,234.17255533152866
109,163.83906855906164,0.009980166595746742,0.509394226962627,107.07387596177959,161.96420530097814,68.1568834444295
110,196.50354977057916,0.005110207643792126,0.6606105249123916,113.58377217167201,181.57575212156192,67.56763943706143
111,212.19488514042936,0.0027041755678580866,0.7753995893847124,97.13730419574661,157.27831931966082,56.7146746271607
112,114.36447346768541,0.08515058396866965,0.18472926595761627,245.16585666264496,262.5302749572437,114.77106629461495
113,90.95056874007777,0.18721387417609406,0.0954703731940124,319.0604508252952,299.05213053921807,135.15840030372502
114,232.22416905237665,0.0014335411432930382,0.8373003842126359,42.829449423496584,67.06267566710501,25.703435867668432
115,144.17788550838725,0.01644912408192668,0.38788466539476607,495.29345312433276,583.3360878929257,262.0354630244531
116,105.60143365071958,0.10502827267853669,0.14458929914384333,263.86748992670306,271.54112510277406,125.10501668792183
117,100.7908894309317,0.13748871195228946,0.13047195187949576,159.32285545773559,185.61911441464272,76.70301520750577
118,111.80408613517666,0.10280747437045597,0.1749418035207,147.41618647744792,179.36022838133752,75.2099907109042
119,170.87559565196725,0.01831660240502764,0.5118602079220737,104.30433491382716,152.5374646514886,62.123540008155395
120,176.38009313951207,0.007671559562490202,0.5785425235187205,49.76389501574744,68.91689281636599,28.5362649481726
121,140.07053110282197,0.016078420586814583,0.36198092119187786,52.23998769753649,66.3234178199278,28.140302998653908
122,159.658356161593,0.00941620505116513,0.5127414938168634,49.5442975787949,62.00835723340143,26.884263453607655
123,99.92961347155784,0.14259214891206765,0.12461378293915142,306.52107274620624,307.36446566835804,135.03598699097208
124,229.68095854089879,0.002171534440435763,0.8181335475143695,122.21320995968433,209.37019896561438,75.92457081841017
125,225.11668337506708,0.001819755065159753,0.8214883117750101,84.62023608489092,147.41496751131191,51.17167168242761
126,104.12947650209439,0.07646398109955724,0.10934477943896831,663.7942295920789,655.7975025908182,307.34888526685796
127,111.63849494777689,0.07922504493637744,0.164817927485848,243.05760915373935,257.43740534566746,114.89275894254139
128,190.8797782235287,0.003934793579555542,0.6860252620324561,125.42716507238954,191.34352956061005,82.08053226128108
129,141.56308717006075,0.0171992221247538,0.37236719054834894,486.7882457309909,580.8843740082027,261.252709874754
130,218.38324103955688,0.002327978473135085,0.7861138941208369,107.68921610593883,178.73161816307572,63.98238820712016
131,168.57621031083917,0.008581255554768,0.5381603894372496,52.11217161815938,69.885931795254,29.12313849992991
132,131.33156191975021,0.031822833310151205,0.28241547043512666,131.4534954600982,177.38383109148967,76.67893837214092
133,131.165404424169,0.040070926079875606,0.28088715515560886,113.04332081794094,148.80092774416812,60.69728802729304
134,168.41783201658166,0.007967664768432206,0.5700691782863162,349.5894247241736,471.00732550521997,192.37321671562594
135,186.45658133029474,0.006831695403340933,0.608774889512542,112.26419655894767,175.2991941501903,68.63383261326041
136,182.81317708399592,0.013491134607920875,0.5877789148616714,154.38684270739486,218.81855801019617,85.25604780415442
137,110.58817219751774,0.10870207398811449,0.1645866959716573,814.2375800567919,754.5559792792557,380.68068847221633
138,96.76035996880289,0.1630046907167967,0.11401257397224167,165.68393270643477,195.79373225837628,81.49166334566112
139,151.18462914953136,0.01228915933705,0.44837588273189427,456.1265201179317,567.1956053618393,243.14538632477385
140,190.07695256525392,0.0036417292950861025,0.669880346702752,95.76994493335253,163.41353791858918,63.09217494502303
141,118.21917280604161,0.05649732906939714,0.19445965521721517,80.14649034447145,86.13719182742972,38.03673571999653
142,156.93476727296863,0.013023234137146684,0.4708255328798179,163.96498769573017,211.4720420876789,95.96188959153899
143,104.6973146318506,0.10282781937530173,0.1243250401009637,772.6467262310947,730.2476292893886,337.9986208872931
144,167.15120346276117,0.008863267626331094,0.5337586290317109,86.24985625366742,134.74494276028176,51.23400820156012
145,159.1241556845621,0.016172416290562378,0.45699479963001594,53.257433881667566,69.60683928150382,29.800147453325945
146,90.21156680908126,0.17688603473368258,0.08945378430513296,326.5747348501796,292.6756469443866,136.3728471100228
147,182.26930056017076,0.009601866150032255,0.5892127973640774,451.48621277963656,603.9270620385678,245.8315210468003
148,102.30729256008236,0.12393076685449196,0.11839569406774349,849.2384150367633,778.7587115919933,395.4507314774596
149,189.6485697167142,0.012869948094798843,0.6368705224956458,62.01282135269795,81.00702355255756,32.20831038421102
150,113.54368663277005,0.09920880731496362,0.18987578238856415,142.9648958698891,173.86485888872028,70.55809671572264
151,175.36170506107683,0.009531598455977848,0.5505985056984796,421.71960022925305,571.188959560062,231.23985216554684
152,151.19220318888068,0.012951751396899469,0.4557407846565866,152.10097661407175,194.06863032646518,86.33211891256593
153,132.3788136908623,0.026598725885595056,0.2956321937693715,70.89509930932037,79.70502319697066,35.513161234265205
154,119.72934682221228,0.04099177778392973,0.20397438521033398,643.558692424307,651.8339759416127,304.6354571738807
155,195.51694150931561,0.005256507839064692,0.6758720958517678,385.68210354682077,560.045173898559,217.375723167627
156,95.95571235664842,0.14466422355344427,0.09993391225076877,103.05837610336057,96.72308868394693,43.24902602717875
157,158.09319219039392,0.011928264173988151,0.4707299173740822,115.2810998810154,170.10870070230388,72.74924104635748
158,97.959736864045,0.14450019494342403,0.1087068333852673,287.5510837299357,277.8918452767927,115.98632973996718
159,206.28970173541413,0.003797302640264492,0.7156138235018453,140.23845531606466,212.49076015622572,82.31887923389012
160,123.73285165663192,0.04112346939728561,0.23229095015465184,594.7305634177663,623.6421468932753,293.59424207861264
161,96.60081184410149,0.17180755305568632,0.11935631514392091,921.5920388006126,832.5662466396903,410.0679346333686
162,165.1962662019608,0.01464182750798995,0.4996298182325531,454.00277140592135,579.6526002193614,245.36342370570517
163,85.76716570660643,0.19967144478762447,0.07367751917226473,999.370710946606,857.6717175948999,424.62201996161576
164,127.9942581189586,0.027413846003772113,0.26090126211340436,59.96741240116186,69.93828948853522,30.380395716012377
165,103.72144933632507,0.13892876153089082,0.15130774376963946,97.68810342359866,96.1827667038145,42.43879058476181
166,153.14463100916956,0.012824493869807843,0.4415181781601114,55.69014739260788,69.22419352237334,30.646529950051185
167,85.22012884526457,0.1845294905182803,0.05620931214057346,980.0720904931864,860.4278537615972,408.4306344350871
168,183.35994152036733,0.014026602501823332,0.5944805590730277,66.2259345810548,82.53782704768817,34.14689757347776
169,170.18947785140554,0.01182273517254137,0.5534501494187721,119.56891852950314,177.1672733259057,68.77438368995635
170,210.22832092911008,0.002985344545536447,0.7719301322903102,320.2421396761395,470.9726912842116,179.14114069855907
171,160.48061454651187,0.014450200484302836,0.49049130075338,157.56968694647796,210.73731667219135,87.24924653889514
172,106.6096996385437,0.06411930651014265,0.11550144241511529,619.3759377618561,605.831522534449,283.25622555941214
173,179.3636339839918,0.005760822284491672,0.6224584322099235,140.28591447136986,200.1092630124323,80.23467266205334
174,174.8951519202841,0.00562471162766447,0.6005021920116485,103.64631457352333,163.22843079338696,66.9535705807581
175,208.16968646282456,0.0013945960031894673,0.766854401463578,41.69335742633311,62.52242662866087,24.511820566941562
176,107.22069690062777,0.13120470687375516,0.16865213693872785,104.60507312898199,99.33985487202524,41.210888871990484
177,116.62924726908263,0.08584113207777982,0.19902742420500572,96.81422725357037,98.4800390947687,42.8410137062354
178,120.98532591601338,0.0503380322962532,0.22495270280544555,136.51866857872167,172.50079546323954,75.80558886089615
179,143.06251316429427,0.02533730868067907,0.36384916206652224,103.04548523473959,145.79690905334024,61.07578062843775
180,89.04434115960048,0.2241559967556864,0.0889574878447758,943.2080217978586,826.0744675255601,407.4767596969689
181,136.60857149512867,0.026425146750107136,0.32331083983359826,125.97131832440402,178.02178554925402,76.36747717731357
182,108.47449168411941,0.07307049361869973,0.14350746046144955,158.37840409128833,192.4275955516707,85.52188778892368
183,108.40802312498379,0.12551036676346106,0.17571699581846142,155.46403613890917,187.41040234238008,81.14579454820209
184,93.7487034351441,0.20834678830627304,0.11591938509912887,332.611986986963,308.70556667124123,144.2465013871083
185,94.33397373242393,0.19824602411816783,0.11135815953416443,981.2338896599518,862.2298855564962,466.43749410443064
186,168.66862017497365,0.011406251713047717,0.548241268424167,158.6559908371532,225.0295864957467,91.30365256411527
187,186.62479171745576,0.006546811929932235,0.6122985802101696,54.667146686705216,73.49957071996188,30.115470916080245
188,164.81119672444774,0.011025551625494604,0.5234471707784437,439.4188950679659,571.2401507735767,237.45922345085705
189,178.1792714600955,0.005583475514411182,0.6181372106272492,137.21520513814596,202.86252573432526,81.23884595095912
190,173.01023603037166,0.006626607907197168,0.6014468190867374,126.89312833691753,182.382346519831,77.35373109838429
191,167.7026866788235,0.009380588034188897,0.5545185449741342,407.6668784178067,547.624135159669,226.27893525231215
192,133.21574243705467,0.030664606796698617,0.2991988962444555,528.9157640281499,589.9627707442772,267.20921765080544
193,235.21041540806047,0.0013767039194853448,0.8475667162659182,94.909733661847,173.3496318676017,58.65089789001713
194,139.2849900125426,0.03402648214880951,0.3342618820409194,112.48608338864108,151.51483575402708,62.10503125960549
195,130.42738267593023,0.029307030269546425,0.29340466655107184,508.3387021204371,566.5639018942305,264.1359283747296
196,230.64923164346988,0.002010189069367904,0.8330765999972881,122.62373206655413,211.71615624951178,77.08508016214928
197,172.13366193568723,0.008695048205294468,0.564370287856487,151.70374475056164,208.524208188217,85.77371764335338
198,192.57913915531307,0.0049551520298145675,0.6934601049698265,326.4374803635983,473.68952126095655,180.2343082232139
199,104.48934560287286,0.1164044535295779,0.1474553199951816,267.63911555362307,262.3223803394682,112.14865874651962
200,81.67365337382205,0.2370489108299567,0.06330092194315086,1081.8199790043966,919.1934624110036,492.0204557121103
201,171.8624773799792,0.007761853258396351,0.5574571629241717,48.91448294861922,66.50945576880532,27.423479273519444
202,202.15855003058107,0.0030690503795650277,0.7224877996108736,122.33522091755299,197.57522161354476,75.48161917029182
203,106.73903298490809,0.07451350634716315,0.12186326360908327,643.9530174378996,652.575464927285,309.4505999094851
204,198.28492963144376,0.0032413307135762963,0.7233529215882041,82.25936853072248,133.34582123010986,49.59482404070954
205,90.53289454212717,0.15425800475527826,0.0781101267120985,111.71408979615632,102.58815475689072,44.67535342491474
206,105.68783472517161,0.1177025866694296,0.15500672609131624,840.3380593598894,765.4904964695539,383.3502437668265
207,94.75151006104181,0.14429105140811258,0.09521693468550955,294.96815484395194,283.8546780632143,130.3125678361552
208,159.4624524097347,0.008965380560308121,0.5126246338947243,49.64744473056161,62.492101149631615,27.17387175651803
209,190.0283736873786,0.008262151108747959,0.6319957558916496,422.66957912774023,570.2544161565362,227.73671232387846
210,159.7285476317666,0.013420175388545992,0.491017696281875,106.74356687671501,166.8730374723102,68.7314296667666
211,83.11825506321105,0.21156531357121508,0.052482002682547414,1046.9965717501743,893.7443062153297,451.7050245535017
212,106.19987558016317,0.09909039957630966,0.13574551536098214,105.33458102007539,102.1193246750944,44.48781773891428
213,108.67127663927174,0.10522608619511814,0.16968823047032663,146.96074654717094,172.83053546638794,73.11154510923325
214,165.93072604162896,0.019202277850959095,0.4989252712118389,488.29106946787994,585.3186476339673,241.20746462355478
215,102.00315638953134,0.14732909706772113,0.1377201868635974,288.3579928278061,293.16986575034156,117.80098938533763
216,83.02258773918881,0.24706688899030152,0.07285647967819316,935.1340072430538,812.5427592543127,376.5918075286026
217,223.65777636401512,0.0016190728566604588,0.8194027004120642,45.768051130036135,67.89938239512546,26.120492556719018
218,138.76308279909935,0.02762064041222713,0.33098340789928676,512.8416747079197,580.8738796362281,261.2272666695725
219,195.84597468580932,0.00335416879759408,0.7078449352172257,120.89580980596467,194.48153663109815,74.22618808062832
220,233.55714014447798,0.0016081440676413742,0.8471336138469948,43.11612324779548,65.14623968009529,23.997624343224714
221,183.33891896561582,0.009584029541152103,0.6047605215886511,414.4313922765291,583.4871081434035,232.62695612467212
222,98.69845002361733,0.14183835667978603,0.11021816185572142,864.7079687222946,793.7397269271468,389.4920802987669
223,174.77827262217033,0.011356562502844789,0.5361962323180874,437.0196104270893,572.8338861383618,235.5407110388659
224,156.0509949941095,0.011189829357759378,0.46384147558389444,156.16562069406942,198.58867675322622,88.91093412162695
225,105.23213173815009,0.13077542590507643,0.14612914107756358,852.4587171065659,802.3906711521003,389.693206481933
226,158.71738671270444,0.009595581390678273,0.4904117730765743,52.51619224717646,65.69206906603542,28.820297584482887
227,131.58503665851097,0.026531272838707792,0.2992517661637187,506.231950470858,561.6557309881654,259.84933032600725
228,194.24135960097638,0.004013548131150597,0.6827021103078961,373.7415401523546,529.2367846196929,205.41268040510593
229,188.31195530488006,0.004219188861675287,0.6794985871634712,75.74934071393125,127.4858679411635,51.537711254697435
230,161.97567419040323,0.009533104180948507,0.5167048486778048,100.38059098599022,147.73509158014716,57.384522166258456
231,175.13925923817078,0.006653676964019992,0.6061066029494345,95.31688555603874,150.0162042116226,62.045013958229795
232,103.91758027717141,0.14007446307529584,0.15609169464069206,203.6890621422941,227.05477321150715,101.48773591243571
233,99.82421452060606,0.1413152283800564,0.1279510617756598,164.976437407421,197.88532710063407,81.95699360087787
234,104.33611811284004,0.1359716632054509,0.15110337566544854,734.6781468200521,698.1804610259668,325.42749650533955
235,156.58068982832688,0.010775963831109668,0.485265539245217,415.83356040824157,506.0994905154624,226.75988937995248
236,195.03409678176615,0.006248234081258089,0.6585807834578964,55.03763344585965,75.18017654225098,30.160988141069257
237,83.68053504311963,0.24258416546213643,0.06701588152461276,987.6134213625437,860.1143131958632,420.88269218845
238,149.62836948819026,0.01670838338322407,0.40986374209504994,172.24171471844636,218.38950230909154,94.31046688029556
239,122.64896324637341,0.03865196179509365,0.2298374103632447,76.98907371973492,82.35383595665222,37.51261181684867
240,126.51314527588704,0.03636677326131695,0.2538475951934488,580.6340994297656,645.1201504306702,297.2953483951995
241,116.44181826994827,0.0813218989075346,0.1980060741901962,235.8193816117567,260.28452877125704,108.41711200926038
242,89.36366073455581,0.1743294518049395,0.07411948368780676,122.32507672361275,115.09451441182988,51.43661335483813
243,105.07549282229068,0.11313919201011635,0.14741368422274653,260.69670031096206,255.12414856190344,111.42348888097193
244,163.60828043362469,0.008289643954849794,0.5219845314889751,52.36058877704377,64.72597087360127,28.414504037010904
245,185.15553405045523,0.004584561119850631,0.6628358758370476,322.6651983211953,453.6705437227129,179.83310500189273
246,139.30843248314258,0.020450459352957993,0.3430541782070371,178.54299680432288,215.78769828460705,97.78070586904471
247,88.41959284291931,0.17669098961602267,0.06549388038388529,944.174879924064,832.8644924908745,399.52582909541917
248,119.9133045158615,0.04037712224186229,0.20818437206136467,536.4884936979115,578.0036468533267,279.77995876707536
249,210.56207161872123,0.0031541685742455714,0.7566223976137593,327.8166586813327,495.3605357344472,183.44062406731305
250,83.23650884949457,0.2337025851344764,0.06914587824432557,1031.8752571911957,881.3648879935673,475.44331024783565
251,180.09440073332885,0.010334789714865783,0.5716268479008524,432.5424775343044,574.7360933233568,237.5648336038421
252,98.12394517926403,0.16114540129752553,0.12439459217789837,303.9526863784048,293.6407370066763,132.24224021638838
253,176.3094163782522,0.005840583772032507,0.6057446223638747,349.7564415596128,475.4214245130818,193.53549561102395
254,110.40805223284958,0.08342238900249303,0.14738711211888872,695.532641204892,687.2477474018375,297.20134619442223
255,102.02978444461901,0.14149495826539388,0.13546810436163081,159.1517832617179,187.02472212193297,79.43266746177638
256,211.1476518886271,0.002836392888696311,0.7798180876502959,327.49517257117964,473.0703653928228,185.81986577656846
257,197.55744555828767,0.005053148999510716,0.6863052638220818,51.124116070203534,71.66747535932195,28.295212567195097
258,101.05934071967995,0.12645226104272886,0.117638987018107,834.358013241122,784.4590658167663,355.9208873112748
259,110.70655387259207,0.10788825251302482,0.17623816401981932,101.38823742834099,98.95462026727317,43.687358529863864
260,122.72703334916866,0.04830762010683865,0.22839561306315767,631.4340026707175,641.3992815717598,289.0419898694284
261,141.77281769157113,0.024210639341267815,0.37645266435554064,463.6679688261591,534.4608284053284,245.38245352917272
262,195.20737090083608,0.006499205104437905,0.6410284740446356,138.1093661042061,210.64862177040467,81.32268728384891
263,199.14226096839374,0.005986440703638661,0.6843474143048822,388.6239480603524,592.7961286368003,225.8197845463118
264,214.640777625698,0.001315734588806495,0.7727323780158275,128.24066713232398,212.17841274578097,78.69124655219876
265,150.49389093710647,0.014663695240578622,0.43986329202717234,168.5669224041438,213.62066654145988,98.34657520160384
266,103.1323884127565,0.13544250131864516,0.1405109592255208,276.88916843528585,269.46294129816846,115.77836659670713
267,144.6423323251911,0.013948931708451193,0.391128777117519,55.632600400397045,65.58666797116958,29.00526412897879
